name,startTime,endTime,type,track,color
Commit,3684.899999976158,3685,Blocking,Scheduler,secondary-dark
,3685,3685.0999999940395,Blocking,Scheduler,secondary-light
,3685,3685.0999999940395,Blocking,Scheduler,secondary-light
,3685,3685.0999999940395,Blocking,Scheduler,secondary-light
Remaining Effects,3685.0999999940395,3685.2999999821186,Blocking,Scheduler,secondary-dark
Remaining Effects,3685.0999999940395,3685.2999999821186,Blocking,Scheduler,secondary-dark
Remaining Effects,3685.0999999940395,3685.2999999821186,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3685.7999999821186,3686.0999999940395,Blocking,Scheduler,primary-light
Update,3685.7999999821186,3686.0999999940395,Blocking,Scheduler,primary-light
Update,3685.7999999821186,3686.0999999940395,Blocking,Scheduler,primary-light
Render,3686.0999999940395,3686.2999999821186,Blocking,Scheduler,primary-dark
Render,3686.0999999940395,3686.2999999821186,Blocking,Scheduler,primary-dark
Render,3686.0999999940395,3686.2999999821186,Blocking,Scheduler,primary-dark
Commit,3686.2999999821186,3686.399999976158,Blocking,Scheduler,secondary-dark
Commit,3686.2999999821186,3686.399999976158,Blocking,Scheduler,secondary-dark
Commit,3686.2999999821186,3686.399999976158,Blocking,Scheduler,secondary-dark
,3686.399999976158,3686.5,Blocking,Scheduler,secondary-light
,3686.399999976158,3686.5,Blocking,Scheduler,secondary-light
,3686.399999976158,3686.5,Blocking,Scheduler,secondary-light
Remaining Effects,3686.5,3686.699999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3686.5,3686.699999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3686.5,3686.699999988079,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3687.5,3687.699999988079,Blocking,Scheduler,primary-light
Update,3687.5,3687.699999988079,Blocking,Scheduler,primary-light
Update,3687.5,3687.699999988079,Blocking,Scheduler,primary-light
Render,3687.699999988079,3687.899999976158,Blocking,Scheduler,primary-dark
Render,3687.699999988079,3687.899999976158,Blocking,Scheduler,primary-dark
Render,3687.699999988079,3687.899999976158,Blocking,Scheduler,primary-dark
Commit,3687.899999976158,3688.0999999940395,Blocking,Scheduler,secondary-dark
Commit,3687.899999976158,3688.0999999940395,Blocking,Scheduler,secondary-dark
Commit,3687.899999976158,3688.0999999940395,Blocking,Scheduler,secondary-dark
,3688.0999999940395,3688.0999999940395,Blocking,Scheduler,secondary-light
,3688.0999999940395,3688.0999999940395,Blocking,Scheduler,secondary-light
,3688.0999999940395,3688.0999999940395,Blocking,Scheduler,secondary-light
Remaining Effects,3688.0999999940395,3688.2999999821186,Blocking,Scheduler,secondary-dark
Remaining Effects,3688.0999999940395,3688.2999999821186,Blocking,Scheduler,secondary-dark
Remaining Effects,3688.0999999940395,3688.2999999821186,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3688.899999976158,3689.0999999940395,Blocking,Scheduler,primary-light
Update,3688.899999976158,3689.0999999940395,Blocking,Scheduler,primary-light
Update,3688.899999976158,3689.0999999940395,Blocking,Scheduler,primary-light
Render,3689.0999999940395,3689.199999988079,Blocking,Scheduler,primary-dark
Render,3689.0999999940395,3689.199999988079,Blocking,Scheduler,primary-dark
Render,3689.0999999940395,3689.199999988079,Blocking,Scheduler,primary-dark
Commit,3689.199999988079,3689.399999976158,Blocking,Scheduler,secondary-dark
Commit,3689.199999988079,3689.399999976158,Blocking,Scheduler,secondary-dark
Commit,3689.199999988079,3689.399999976158,Blocking,Scheduler,secondary-dark
,3689.399999976158,3689.399999976158,Blocking,Scheduler,secondary-light
,3689.399999976158,3689.399999976158,Blocking,Scheduler,secondary-light
,3689.399999976158,3689.399999976158,Blocking,Scheduler,secondary-light
Remaining Effects,3689.399999976158,3689.5999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,3689.399999976158,3689.5999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,3689.399999976158,3689.5999999940395,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3690.199999988079,3690.399999976158,Blocking,Scheduler,primary-light
Update,3690.199999988079,3690.399999976158,Blocking,Scheduler,primary-light
Update,3690.199999988079,3690.399999976158,Blocking,Scheduler,primary-light
Render,3690.399999976158,3690.5999999940395,Blocking,Scheduler,primary-dark
Render,3690.399999976158,3690.5999999940395,Blocking,Scheduler,primary-dark
Render,3690.399999976158,3690.5999999940395,Blocking,Scheduler,primary-dark
Commit,3690.5999999940395,3690.699999988079,Blocking,Scheduler,secondary-dark
Commit,3690.5999999940395,3690.699999988079,Blocking,Scheduler,secondary-dark
Commit,3690.5999999940395,3690.699999988079,Blocking,Scheduler,secondary-dark
,3690.699999988079,3690.7999999821186,Blocking,Scheduler,secondary-light
,3690.699999988079,3690.7999999821186,Blocking,Scheduler,secondary-light
,3690.699999988079,3690.7999999821186,Blocking,Scheduler,secondary-light
Remaining Effects,3690.7999999821186,3690.899999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,3690.7999999821186,3690.899999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,3690.7999999821186,3690.899999976158,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3691.5,3691.7999999821186,Blocking,Scheduler,primary-light
Update,3691.5,3691.7999999821186,Blocking,Scheduler,primary-light
Update,3691.5,3691.7999999821186,Blocking,Scheduler,primary-light
Render,3691.7999999821186,3691.899999976158,Blocking,Scheduler,primary-dark
Render,3691.7999999821186,3691.899999976158,Blocking,Scheduler,primary-dark
Render,3691.7999999821186,3691.899999976158,Blocking,Scheduler,primary-dark
Commit,3691.899999976158,3692,Blocking,Scheduler,secondary-dark
Commit,3691.899999976158,3692,Blocking,Scheduler,secondary-dark
Commit,3691.899999976158,3692,Blocking,Scheduler,secondary-dark
,3692,3692,Blocking,Scheduler,secondary-light
,3692,3692,Blocking,Scheduler,secondary-light
,3692,3692,Blocking,Scheduler,secondary-light
Remaining Effects,3692,3692.199999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3692,3692.199999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3692,3692.199999988079,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3692.7999999821186,3693.0999999940395,Blocking,Scheduler,primary-light
Update,3692.7999999821186,3693.0999999940395,Blocking,Scheduler,primary-light
Update,3692.7999999821186,3693.0999999940395,Blocking,Scheduler,primary-light
Render,3693.0999999940395,3693.2999999821186,Blocking,Scheduler,primary-dark
Render,3693.0999999940395,3693.2999999821186,Blocking,Scheduler,primary-dark
Render,3693.0999999940395,3693.2999999821186,Blocking,Scheduler,primary-dark
Commit,3693.2999999821186,3693.2999999821186,Blocking,Scheduler,secondary-dark
Commit,3693.2999999821186,3693.2999999821186,Blocking,Scheduler,secondary-dark
Commit,3693.2999999821186,3693.2999999821186,Blocking,Scheduler,secondary-dark
,3693.2999999821186,3693.399999976158,Blocking,Scheduler,secondary-light
,3693.2999999821186,3693.399999976158,Blocking,Scheduler,secondary-light
,3693.2999999821186,3693.399999976158,Blocking,Scheduler,secondary-light
Remaining Effects,3693.399999976158,3693.699999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3693.399999976158,3693.699999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3693.399999976158,3693.699999988079,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3694.2999999821186,3694.5,Blocking,Scheduler,primary-light
Update,3694.2999999821186,3694.5,Blocking,Scheduler,primary-light
Update,3694.2999999821186,3694.5,Blocking,Scheduler,primary-light
Render,3694.5,3694.7999999821186,Blocking,Scheduler,primary-dark
Render,3694.5,3694.7999999821186,Blocking,Scheduler,primary-dark
Render,3694.5,3694.7999999821186,Blocking,Scheduler,primary-dark
Commit,3694.7999999821186,3694.7999999821186,Blocking,Scheduler,secondary-dark
Commit,3694.7999999821186,3694.7999999821186,Blocking,Scheduler,secondary-dark
Commit,3694.7999999821186,3694.7999999821186,Blocking,Scheduler,secondary-dark
,3694.7999999821186,3694.899999976158,Blocking,Scheduler,secondary-light
,3694.7999999821186,3694.899999976158,Blocking,Scheduler,secondary-light
,3694.7999999821186,3694.899999976158,Blocking,Scheduler,secondary-light
Remaining Effects,3694.899999976158,3695.0999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,3694.899999976158,3695.0999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,3694.899999976158,3695.0999999940395,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3695.5,3695.7999999821186,Blocking,Scheduler,primary-light
Update,3695.5,3695.7999999821186,Blocking,Scheduler,primary-light
Update,3695.5,3695.7999999821186,Blocking,Scheduler,primary-light
Render,3695.7999999821186,3696,Blocking,Scheduler,primary-dark
Render,3695.7999999821186,3696,Blocking,Scheduler,primary-dark
Render,3695.7999999821186,3696,Blocking,Scheduler,primary-dark
Commit,3696,3696.0999999940395,Blocking,Scheduler,secondary-dark
Commit,3696,3696.0999999940395,Blocking,Scheduler,secondary-dark
Commit,3696,3696.0999999940395,Blocking,Scheduler,secondary-dark
,3696.0999999940395,3696.0999999940395,Blocking,Scheduler,secondary-light
,3696.0999999940395,3696.0999999940395,Blocking,Scheduler,secondary-light
,3696.0999999940395,3696.0999999940395,Blocking,Scheduler,secondary-light
Remaining Effects,3696.0999999940395,3696.399999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,3696.0999999940395,3696.399999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,3696.0999999940395,3696.399999976158,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3697.0999999940395,3697.2999999821186,Blocking,Scheduler,primary-light
Update,3697.0999999940395,3697.2999999821186,Blocking,Scheduler,primary-light
Update,3697.0999999940395,3697.2999999821186,Blocking,Scheduler,primary-light
Render,3697.2999999821186,3697.5,Blocking,Scheduler,primary-dark
Render,3697.2999999821186,3697.5,Blocking,Scheduler,primary-dark
Render,3697.2999999821186,3697.5,Blocking,Scheduler,primary-dark
Commit,3697.5,3697.5999999940395,Blocking,Scheduler,secondary-dark
Commit,3697.5,3697.5999999940395,Blocking,Scheduler,secondary-dark
Commit,3697.5,3697.5999999940395,Blocking,Scheduler,secondary-dark
,3697.5999999940395,3697.5999999940395,Blocking,Scheduler,secondary-light
,3697.5999999940395,3697.5999999940395,Blocking,Scheduler,secondary-light
,3697.5999999940395,3697.5999999940395,Blocking,Scheduler,secondary-light
Remaining Effects,3697.5999999940395,3697.7999999821186,Blocking,Scheduler,secondary-dark
Remaining Effects,3697.5999999940395,3697.7999999821186,Blocking,Scheduler,secondary-dark
Remaining Effects,3697.5999999940395,3697.7999999821186,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3698.399999976158,3698.5999999940395,Blocking,Scheduler,primary-light
Update,3698.399999976158,3698.5999999940395,Blocking,Scheduler,primary-light
Update,3698.399999976158,3698.5999999940395,Blocking,Scheduler,primary-light
Render,3698.5999999940395,3698.7999999821186,Blocking,Scheduler,primary-dark
Render,3698.5999999940395,3698.7999999821186,Blocking,Scheduler,primary-dark
Render,3698.5999999940395,3698.7999999821186,Blocking,Scheduler,primary-dark
Commit,3698.7999999821186,3698.7999999821186,Blocking,Scheduler,secondary-dark
Commit,3698.7999999821186,3698.7999999821186,Blocking,Scheduler,secondary-dark
Commit,3698.7999999821186,3698.7999999821186,Blocking,Scheduler,secondary-dark
,3698.7999999821186,3698.899999976158,Blocking,Scheduler,secondary-light
,3698.7999999821186,3698.899999976158,Blocking,Scheduler,secondary-light
,3698.7999999821186,3698.899999976158,Blocking,Scheduler,secondary-light
Remaining Effects,3698.899999976158,3699.0999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,3698.899999976158,3699.0999999940395,Blocking,Scheduler,secondary-dark
Remaining Effects,3698.899999976158,3699.0999999940395,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3699.7999999821186,3700.0999999940395,Blocking,Scheduler,primary-light
Update,3699.7999999821186,3700.0999999940395,Blocking,Scheduler,primary-light
Update,3699.7999999821186,3700.0999999940395,Blocking,Scheduler,primary-light
Render,3700.0999999940395,3700.199999988079,Blocking,Scheduler,primary-dark
Render,3700.0999999940395,3700.199999988079,Blocking,Scheduler,primary-dark
Render,3700.0999999940395,3700.199999988079,Blocking,Scheduler,primary-dark
Commit,3700.199999988079,3700.2999999821186,Blocking,Scheduler,secondary-dark
Commit,3700.199999988079,3700.2999999821186,Blocking,Scheduler,secondary-dark
Commit,3700.199999988079,3700.2999999821186,Blocking,Scheduler,secondary-dark
,3700.2999999821186,3700.2999999821186,Blocking,Scheduler,secondary-light
,3700.2999999821186,3700.2999999821186,Blocking,Scheduler,secondary-light
,3700.2999999821186,3700.2999999821186,Blocking,Scheduler,secondary-light
Remaining Effects,3700.2999999821186,3700.5,Blocking,Scheduler,secondary-dark
Remaining Effects,3700.2999999821186,3700.5,Blocking,Scheduler,secondary-dark
Remaining Effects,3700.2999999821186,3700.5,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,3702.7999999821186,3706.899999976158,Blocking,Scheduler,primary-light
Update,3702.7999999821186,3706.899999976158,Blocking,Scheduler,primary-light
Update,3702.7999999821186,3706.899999976158,Blocking,Scheduler,primary-light
Render,3706.899999976158,3748.7999999821186,Blocking,Scheduler,primary-dark
Render,3706.899999976158,3748.7999999821186,Blocking,Scheduler,primary-dark
Render,3706.899999976158,3748.7999999821186,Blocking,Scheduler,primary-dark
Commit,3748.7999999821186,3757.7999999821186,Blocking,Scheduler,secondary-dark
Commit,3748.7999999821186,3757.7999999821186,Blocking,Scheduler,secondary-dark
Commit,3748.7999999821186,3757.7999999821186,Blocking,Scheduler,secondary-dark
Waiting for Paint,3757.7999999821186,3759.199999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,3757.7999999821186,3759.199999988079,Blocking,Scheduler,secondary-light
Waiting for Paint,3757.7999999821186,3759.199999988079,Blocking,Scheduler,secondary-light
Remaining Effects,3759.199999988079,3765.399999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,3759.199999988079,3765.399999976158,Blocking,Scheduler,secondary-dark
Remaining Effects,3759.199999988079,3765.399999976158,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Cascading Update,3765.399999976158,3775.5999999940395,Blocking,Scheduler,error
Cascading Update,3765.399999976158,3775.5999999940395,Blocking,Scheduler,error
Cascading Update,3765.399999976158,3775.5999999940395,Blocking,Scheduler,error
Render,3775.5999999940395,3782.199999988079,Blocking,Scheduler,primary-dark
Render,3775.5999999940395,3782.199999988079,Blocking,Scheduler,primary-dark
Render,3775.5999999940395,3782.199999988079,Blocking,Scheduler,primary-dark
Commit,3782.199999988079,3783.699999988079,Blocking,Scheduler,secondary-dark
Commit,3782.199999988079,3783.699999988079,Blocking,Scheduler,secondary-dark
Commit,3782.199999988079,3783.699999988079,Blocking,Scheduler,secondary-dark
Waiting for Paint,3783.699999988079,3784.5999999940395,Blocking,Scheduler,secondary-light
Waiting for Paint,3783.699999988079,3784.5999999940395,Blocking,Scheduler,secondary-light
Waiting for Paint,3783.699999988079,3784.5999999940395,Blocking,Scheduler,secondary-light
Remaining Effects,3784.5999999940395,3802.199999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3784.5999999940395,3802.199999988079,Blocking,Scheduler,secondary-dark
Remaining Effects,3784.5999999940395,3802.199999988079,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Render,3809.5,3842.399999976158,Idle,Scheduler,primary-dark
Render,3809.5,3842.399999976158,Idle,Scheduler,primary-dark
Render,3809.5,3842.399999976158,Idle,Scheduler,primary-dark
Commit,3842.399999976158,3842.399999976158,Idle,Scheduler,secondary-dark
Commit,3842.399999976158,3842.399999976158,Idle,Scheduler,secondary-dark
Commit,3842.399999976158,3842.399999976158,Idle,Scheduler,secondary-dark
Waiting for Paint,3842.399999976158,3842.7999999821186,Idle,Scheduler,secondary-light
Waiting for Paint,3842.399999976158,3842.7999999821186,Idle,Scheduler,secondary-light
Waiting for Paint,3842.399999976158,3842.7999999821186,Idle,Scheduler,secondary-light
Remaining Effects,3842.7999999821186,3842.899999976158,Idle,Scheduler,secondary-dark
Remaining Effects,3842.7999999821186,3842.899999976158,Idle,Scheduler,secondary-dark
Remaining Effects,3842.7999999821186,3842.899999976158,Idle,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Transition Track,0.003,0.003,Transition,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Suspense Track,0.003,0.003,Suspense,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Idle Track,0.003,0.003,Idle,Scheduler,primary-light
Update,4165,4165.299999982119,Blocking,Scheduler,primary-light
Update,4165,4165.299999982119,Blocking,Scheduler,primary-light
Update,4165,4165.299999982119,Blocking,Scheduler,primary-light
Render,4165.299999982119,4166.299999982119,Blocking,Scheduler,primary-dark
Render,4165.299999982119,4166.299999982119,Blocking,Scheduler,primary-dark
Render,4165.299999982119,4166.299999982119,Blocking,Scheduler,primary-dark
Commit,4166.299999982119,4166.5,Blocking,Scheduler,secondary-dark
Commit,4166.299999982119,4166.5,Blocking,Scheduler,secondary-dark
Commit,4166.299999982119,4166.5,Blocking,Scheduler,secondary-dark
Waiting for Paint,4166.5,4167.399999976158,Blocking,Scheduler,secondary-light
Waiting for Paint,4166.5,4167.399999976158,Blocking,Scheduler,secondary-light
Waiting for Paint,4166.5,4167.399999976158,Blocking,Scheduler,secondary-light
Remaining Effects,4167.399999976158,4167.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4167.399999976158,4167.799999982119,Blocking,Scheduler,secondary-dark
Remaining Effects,4167.399999976158,4167.799999982119,Blocking,Scheduler,secondary-dark
Blocking Track,0.003,0.003,Blocking,Scheduler,primary-light
